image_id,mask_id,class_name
965553,965553_00001,Lung
965737,965737_00000,Lung
965737,965737_00001,Lung
961581,961581_00000,Lung
961581,961581_00001,Lung
963228,963228_00000,Lung
963228,963228_00001,Lung
963733,963733_00000,Lung
963733,963733_00001,Lung
965590,965590_00000,Lung
965590,965590_00001,Lung
965647,965647_00000,Lung
965647,965647_00001,Lung
964784,964784_00000,Lung
964784,964784_00001,Lung
965501,965501_00000,Lung
965501,965501_00001,Lung
963757,963757_00000,Lung
963757,963757_00001,Lung
963174,963174_00000,Lung
963174,963174_00001,Lung
962625,962625_00000,Lung
962625,962625_00001,Lung
1676843,1676843_00000,Lung
1676843,1676843_00001,Lung
963827,963827_00000,Lung
963827,963827_00001,Lung
963547,963547_00000,Lung
963547,963547_00001,Lung
961864,961864_00000,Lung
961864,961864_00001,Lung
963489,963489_00000,Lung
963489,963489_00001,Lung
962828,962828_00000,Lung
962828,962828_00001,Lung
963830,963830_00000,Lung
963830,963830_00001,Lung
964875,964875_00000,Lung
964875,964875_00001,Lung
961167,961167_00000,Lung
961167,961167_00001,Lung
962080,962080_00000,Lung
962080,962080_00001,Lung
965660,965660_00000,Lung
965660,965660_00001,Lung
962416,962416_00000,Lung
962416,962416_00001,Lung
963922,963922_00000,Lung
963922,963922_00001,Lung
965284,965284_00000,Lung
965284,965284_00001,Lung
962195,962195_00000,Lung
962195,962195_00001,Lung
962975,962975_00000,Lung
962975,962975_00001,Lung
1676557,1676557_00000,Lung
1676557,1676557_00001,Lung
1676557,1676557_00002,Ignore
1676557,1676557_00003,Ignore
1676557,1676557_00004,Ignore
1676557,1676557_00005,Ignore
962805,962805_00000,Lung
962805,962805_00001,Lung
961865,961865_00000,Lung
961865,961865_00001,Lung
963735,963735_00000,Lung
963735,963735_00001,Lung
962093,962093_00000,Lung
962093,962093_00001,Lung
964637,964637_00000,Lung
964637,964637_00001,Lung
962743,962743_00000,Lung
962743,962743_00001,Lung
1676424,1676424_00000,Lung
1676424,1676424_00001,Lung
1676728,1676728_00000,Lung
1676728,1676728_00001,Lung
1676788,1676788_00000,Lung
1676788,1676788_00001,Lung
962769,962769_00000,Lung
962769,962769_00001,Lung
963555,963555_00000,Lung
963555,963555_00001,Lung
964806,964806_00000,Lung
964806,964806_00001,Lung
960607,960607_00000,Lung
960607,960607_00001,Lung
961136,961136_00000,Lung
961136,961136_00001,Lung
1676508,1676508_00000,Lung
1676508,1676508_00001,Lung
963469,963469_00000,Lung
963469,963469_00001,Lung
961931,961931_00000,Lung
961931,961931_00001,Lung
960873,960873_00000,Lung
960873,960873_00001,Lung
964215,964215_00000,Lung
964215,964215_00001,Lung
959831,959831_00000,Lung
959831,959831_00001,Lung
962127,962127_00000,Lung
962127,962127_00001,Lung
964047,964047_00000,Lung
964047,964047_00001,Lung
1676806,1676806_00000,Lung
1676806,1676806_00001,Lung
1676806,1676806_00002,Ignore
1676806,1676806_00003,Ignore
1676806,1676806_00004,Ignore
963590,963590_00000,Lung
963590,963590_00001,Lung
961613,961613_00000,Lung
961613,961613_00001,Lung
963464,963464_00000,Lung
963464,963464_00001,Lung
960052,960052_00000,Lung
960052,960052_00001,Lung
960372,960372_00000,Lung
960372,960372_00001,Lung
959861,959861_00000,Lung
959861,959861_00001,Lung
960692,960692_00000,Lung
960692,960692_00001,Lung
965043,965043_00000,Lung
965043,965043_00001,Lung
963334,963334_00000,Lung
963334,963334_00001,Lung
963003,963003_00000,Lung
963003,963003_00001,Lung
960635,960635_00000,Lung
960635,960635_00001,Lung
963666,963666_00000,Lung
963666,963666_00001,Lung
962216,962216_00000,Lung
962216,962216_00001,Lung
964963,964963_00000,Lung
964963,964963_00001,Lung
964946,964946_00000,Lung
964946,964946_00001,Lung
963063,963063_00000,Lung
963063,963063_00001,Lung
1676803,1676803_00000,Ignore
1676803,1676803_00001,Ignore
1676803,1676803_00002,Ignore
1676803,1676803_00003,Lung
1676803,1676803_00004,Lung
960024,960024_00000,Lung
960024,960024_00001,Lung
963499,963499_00000,Lung
963499,963499_00001,Lung
963465,963465_00000,Lung
963465,963465_00001,Lung
964622,964622_00000,Lung
964622,964622_00001,Lung
962600,962600_00000,Lung
962600,962600_00001,Lung
964406,964406_00000,Lung
964406,964406_00001,Lung
963353,963353_00000,Lung
963353,963353_00001,Lung
961604,961604_00000,Lung
961604,961604_00001,Lung
964303,964303_00000,Lung
964303,964303_00001,Lung
962316,962316_00000,Lung
962316,962316_00001,Lung
964828,964828_00000,Lung
964828,964828_00001,Lung
960773,960773_00000,Lung
960773,960773_00001,Lung
964449,964449_00000,Lung
964449,964449_00001,Lung
965907,965907_00000,Lung
965907,965907_00001,Lung
1676444,1676444_00000,Lung
1676444,1676444_00001,Lung
961618,961618_00000,Lung
961618,961618_00001,Lung
962104,962104_00000,Lung
962104,962104_00001,Lung
959980,959980_00000,Lung
959980,959980_00001,Lung
960022,960022_00000,Lung
960022,960022_00001,Lung
960570,960570_00000,Lung
960570,960570_00001,Lung
961729,961729_00000,Lung
961729,961729_00001,Lung
960172,960172_00000,Lung
960172,960172_00001,Lung
960322,960322_00000,Lung
960322,960322_00001,Lung
960361,960361_00000,Lung
960361,960361_00001,Lung
960435,960435_00000,Lung
960435,960435_00001,Lung
963906,963906_00000,Lung
963906,963906_00001,Lung
962890,962890_00000,Lung
962890,962890_00001,Lung
965744,965744_00000,Lung
965744,965744_00001,Lung
962777,962777_00000,Lung
962777,962777_00001,Lung
959971,959971_00000,Lung
959971,959971_00001,Lung
960300,960300_00000,Lung
960300,960300_00001,Lung
964058,964058_00000,Lung
964058,964058_00001,Lung
962118,962118_00000,Lung
962118,962118_00001,Lung
963681,963681_00000,Lung
963681,963681_00001,Lung
962701,962701_00000,Lung
962701,962701_00001,Lung
965394,965394_00000,Lung
965394,965394_00001,Lung
965337,965337_00000,Lung
965337,965337_00001,Lung
960615,960615_00000,Lung
960615,960615_00001,Lung
963473,963473_00000,Lung
963473,963473_00001,Lung
961809,961809_00000,Lung
961809,961809_00001,Lung
965775,965775_00000,Lung
965775,965775_00001,Lung
961022,961022_00000,Lung
961022,961022_00001,Lung
963109,963109_00000,Lung
963109,963109_00001,Lung
962629,962629_00000,Lung
962629,962629_00001,Lung
960114,960114_00000,Lung
960114,960114_00001,Lung
961695,961695_00000,Lung
961695,961695_00001,Lung
963943,963943_00000,Lung
963943,963943_00001,Lung
963973,963973_00000,Lung
963973,963973_00001,Lung
962299,962299_00000,Lung
962299,962299_00001,Lung
962716,962716_00000,Lung
962716,962716_00001,Lung
962870,962870_00000,Lung
962870,962870_00001,Lung
960596,960596_00000,Lung
960596,960596_00001,Lung
964326,964326_00000,Lung
964326,964326_00001,Lung
963009,963009_00000,Lung
963009,963009_00001,Lung
964676,964676_00000,Lung
964676,964676_00001,Lung
962445,962445_00000,Lung
962445,962445_00001,Lung
963581,963581_00000,Lung
963581,963581_00001,Lung
1676374,1676374_00000,Lung
1676374,1676374_00001,Lung
963198,963198_00000,Lung
963198,963198_00001,Lung
965500,965500_00000,Lung
965500,965500_00001,Lung
964062,964062_00000,Lung
964062,964062_00001,Lung
960360,960360_00000,Lung
960360,960360_00001,Lung
959926,959926_00000,Lung
959926,959926_00001,Lung
961539,961539_00000,Lung
961539,961539_00001,Lung
965276,965276_00000,Lung
965276,965276_00001,Lung
963129,963129_00000,Lung
963129,963129_00001,Lung
964425,964425_00000,Lung
964425,964425_00001,Lung
1676603,1676603_00000,Lung
1676603,1676603_00001,Lung
963528,963528_00000,Lung
963528,963528_00001,Lung
965359,965359_00000,Lung
965359,965359_00001,Lung
1676243,1676243_00000,Lung
1676243,1676243_00001,Lung
959935,959935_00000,Lung
959935,959935_00001,Lung
1676297,1676297_00000,Lung
1676297,1676297_00001,Lung
959955,959955_00000,Lung
959955,959955_00001,Lung
965558,965558_00000,Lung
965558,965558_00001,Lung
963482,963482_00000,Lung
963482,963482_00001,Lung
960979,960979_00000,Lung
960979,960979_00001,Lung
963823,963823_00000,Lung
963823,963823_00001,Lung
959912,959912_00000,Lung
959912,959912_00001,Lung
962894,962894_00000,Lung
962894,962894_00001,Lung
963387,963387_00000,Lung
963387,963387_00001,Lung
960140,960140_00000,Lung
960140,960140_00001,Lung
962666,962666_00000,Lung
962666,962666_00001,Lung
962532,962532_00000,Lung
962532,962532_00001,Lung
960393,960393_00000,Lung
960393,960393_00001,Lung
965296,965296_00000,Lung
965296,965296_00001,Lung
963679,963679_00000,Lung
963679,963679_00001,Lung
963745,963745_00000,Lung
963745,963745_00001,Lung
963732,963732_00000,Lung
963732,963732_00001,Lung
964377,964377_00000,Lung
964377,964377_00001,Lung
960554,960554_00000,Lung
960554,960554_00001,Lung
1676453,1676453_00000,Lung
1676453,1676453_00001,Lung
965896,965896_00000,Lung
965896,965896_00001,Lung
963649,963649_00000,Lung
963649,963649_00001,Lung
962486,962486_00000,Lung
962486,962486_00001,Lung
963778,963778_00000,Lung
963778,963778_00001,Lung
965791,965791_00000,Lung
965791,965791_00001,Lung
1676519,1676519_00000,Lung
1676519,1676519_00001,Lung
1676600,1676600_00000,Lung
1676600,1676600_00001,Lung
962183,962183_00000,Lung
962183,962183_00001,Lung
963447,963447_00000,Lung
963447,963447_00001,Lung
1676579,1676579_00000,Lung
1676579,1676579_00001,Lung
960378,960378_00000,Lung
960378,960378_00001,Lung
965390,965390_00000,Lung
965390,965390_00001,Lung
1676816,1676816_00000,Lung
1676816,1676816_00001,Lung
965511,965511_00000,Lung
965511,965511_00001,Lung
961957,961957_00000,Lung
961957,961957_00001,Lung
964554,964554_00000,Lung
964554,964554_00001,Lung
961783,961783_00000,Lung
961783,961783_00001,Lung
965646,965646_00000,Lung
965646,965646_00001,Lung
964826,964826_00000,Lung
964826,964826_00001,Lung
1676274,1676274_00000,Lung
1676274,1676274_00001,Lung
961826,961826_00000,Lung
961826,961826_00001,Lung
965527,965527_00000,Lung
965527,965527_00001,Lung
964804,964804_00000,Lung
964804,964804_00001,Lung
960355,960355_00000,Lung
960355,960355_00001,Lung
964040,964040_00000,Lung
964040,964040_00001,Lung
962246,962246_00000,Lung
962246,962246_00001,Lung
962504,962504_00000,Lung
962504,962504_00001,Lung
963468,963468_00000,Lung
963468,963468_00001,Lung
959901,959901_00000,Lung
959901,959901_00001,Lung
965627,965627_00000,Lung
965627,965627_00001,Lung
962817,962817_00000,Lung
962817,962817_00001,Lung
962948,962948_00000,Lung
962948,962948_00001,Lung
961605,961605_00000,Lung
961605,961605_00001,Lung
960850,960850_00000,Lung
960850,960850_00001,Lung
961499,961499_00000,Lung
961499,961499_00001,Lung
964359,964359_00000,Lung
964359,964359_00001,Lung
962058,962058_00000,Lung
962058,962058_00001,Lung
963749,963749_00000,Lung
963749,963749_00001,Lung
962963,962963_00000,Lung
962963,962963_00001,Lung
960193,960193_00000,Lung
960193,960193_00001,Lung
965876,965876_00000,Lung
965876,965876_00001,Lung
963849,963849_00000,Lung
963849,963849_00001,Lung
964437,964437_00000,Lung
964437,964437_00001,Lung
1676264,1676264_00000,Lung
1676264,1676264_00001,Lung
1676675,1676675_00000,Lung
1676675,1676675_00001,Lung
963561,963561_00000,Lung
963561,963561_00001,Lung
961070,961070_00000,Lung
961070,961070_00001,Lung
1676645,1676645_00000,Lung
1676645,1676645_00001,Lung
962921,962921_00000,Lung
962921,962921_00001,Lung
960831,960831_00000,Lung
960831,960831_00001,Lung
962487,962487_00000,Lung
962487,962487_00001,Lung
965406,965406_00000,Lung
965406,965406_00001,Lung
965928,965928_00000,Lung
965928,965928_00001,Lung
962187,962187_00000,Lung
962187,962187_00001,Lung
962759,962759_00000,Lung
962759,962759_00001,Lung
962290,962290_00000,Lung
962290,962290_00001,Lung
962839,962839_00000,Lung
962839,962839_00001,Lung
965324,965324_00000,Lung
965324,965324_00001,Lung
965514,965514_00000,Lung
965514,965514_00001,Lung
959998,959998_00000,Lung
959998,959998_00001,Lung
963084,963084_00000,Lung
963084,963084_00001,Lung
1676663,1676663_00000,Lung
1676663,1676663_00001,Lung
965531,965531_00000,Lung
965531,965531_00001,Lung
965576,965576_00000,Lung
965576,965576_00001,Lung
965393,965393_00000,Lung
965393,965393_00001,Lung
964949,964949_00000,Lung
964949,964949_00001,Lung
959979,959979_00000,Lung
959979,959979_00001,Lung
964204,964204_00000,Lung
964204,964204_00001,Lung
965181,965181_00000,Lung
965181,965181_00001,Lung
959931,959931_00000,Lung
959931,959931_00001,Lung
963340,963340_00000,Lung
963340,963340_00001,Lung
965795,965795_00000,Lung
965795,965795_00001,Lung
964506,964506_00000,Lung
964506,964506_00001,Lung
959850,959850_00000,Lung
959850,959850_00001,Lung
1676341,1676341_00000,Lung
1676341,1676341_00001,Lung
962287,962287_00000,Lung
962287,962287_00001,Lung
960269,960269_00000,Lung
960269,960269_00001,Lung
1676303,1676303_00000,Lung
1676303,1676303_00001,Lung
965635,965635_00000,Lung
965635,965635_00001,Lung
964649,964649_00000,Lung
964649,964649_00001,Lung
962281,962281_00000,Lung
962281,962281_00001,Lung
964276,964276_00000,Lung
964276,964276_00001,Lung
961849,961849_00000,Lung
961849,961849_00001,Lung
1676197,1676197_00000,Lung
1676197,1676197_00001,Lung
965861,965861_00000,Lung
965861,965861_00001,Lung
962541,962541_00000,Lung
962541,962541_00001,Lung
960463,960463_00000,Lung
960463,960463_00001,Lung
963397,963397_00000,Lung
963397,963397_00001,Lung
960888,960888_00000,Lung
960888,960888_00001,Lung
965059,965059_00000,Lung
965059,965059_00001,Lung
960234,960234_00000,Lung
960234,960234_00001,Lung
960190,960190_00000,Lung
960190,960190_00001,Lung
963697,963697_00000,Lung
963697,963697_00001,Lung
961746,961746_00000,Lung
961746,961746_00001,Lung
964292,964292_00000,Lung
964292,964292_00001,Lung
965794,965794_00000,Lung
965794,965794_00001,Lung
965093,965093_00000,Lung
965093,965093_00001,Lung
1676698,1676698_00000,Lung
1676698,1676698_00001,Lung
961513,961513_00000,Lung
961513,961513_00001,Lung
1676582,1676582_00000,Lung
1676582,1676582_00001,Lung
965264,965264_00000,Lung
965264,965264_00001,Lung
965213,965213_00000,Lung
965213,965213_00001,Lung
1676283,1676283_00000,Lung
1676283,1676283_00001,Lung
962024,962024_00000,Lung
962024,962024_00001,Lung
963663,963663_00000,Lung
963663,963663_00001,Lung
965233,965233_00000,Lung
965233,965233_00001,Lung
965195,965195_00000,Lung
965195,965195_00001,Lung
964569,964569_00000,Lung
964569,964569_00001,Lung
960723,960723_00000,Lung
960723,960723_00001,Lung
1676736,1676736_00000,Lung
1676736,1676736_00001,Lung
959841,959841_00000,Lung
959841,959841_00001,Lung
960202,960202_00000,Lung
960202,960202_00001,Lung
963969,963969_00000,Lung
963969,963969_00001,Lung
965579,965579_00000,Lung
965579,965579_00001,Lung
965800,965800_00000,Lung
965800,965800_00001,Lung
1676636,1676636_00000,Lung
1676636,1676636_00001,Lung
960866,960866_00000,Lung
960866,960866_00001,Lung
961525,961525_00000,Lung
961525,961525_00001,Lung
962661,962661_00000,Lung
962661,962661_00001,Lung
961720,961720_00000,Lung
961720,961720_00001,Lung
963049,963049_00000,Lung
963049,963049_00001,Lung
960870,960870_00000,Lung
960870,960870_00001,Lung
959832,959832_00000,Lung
959832,959832_00001,Lung
964594,964594_00000,Lung
964594,964594_00001,Lung
964259,964259_00000,Lung
964259,964259_00001,Lung
963422,963422_00000,Lung
963422,963422_00001,Lung
961733,961733_00000,Lung
961733,961733_00001,Lung
1676351,1676351_00000,Lung
1676351,1676351_00001,Lung
963601,963601_00000,Lung
963601,963601_00001,Lung
960683,960683_00000,Lung
960683,960683_00001,Lung
965441,965441_00000,Lung
965441,965441_00001,Lung
965855,965855_00000,Lung
965855,965855_00001,Lung
962730,962730_00000,Lung
962730,962730_00001,Lung
964545,964545_00000,Lung
964545,964545_00001,Lung
966240,966240_00000,Lung
966240,966240_00001,Lung
962891,962891_00000,Lung
962891,962891_00001,Lung
965077,965077_00000,Lung
965077,965077_00001,Lung
961032,961032_00000,Lung
961032,961032_00001,Lung
964759,964759_00000,Lung
964759,964759_00001,Lung
965687,965687_00000,Lung
965687,965687_00001,Lung
962089,962089_00000,Lung
962089,962089_00001,Lung
963466,963466_00000,Lung
963466,963466_00001,Lung
963393,963393_00000,Lung
963393,963393_00001,Lung
963105,963105_00000,Lung
963105,963105_00001,Lung
963643,963643_00000,Lung
963643,963643_00001,Lung
963616,963616_00000,Lung
963616,963616_00001,Lung
964629,964629_00000,Lung
964629,964629_00001,Lung
965166,965166_00000,Lung
965166,965166_00001,Lung
963565,963565_00000,Lung
963565,963565_00001,Lung
962372,962372_00000,Lung
962372,962372_00001,Lung
959986,959986_00000,Lung
959986,959986_00001,Lung
963357,963357_00000,Lung
963357,963357_00001,Lung
963591,963591_00000,Lung
963591,963591_00001,Lung
963938,963938_00000,Lung
963938,963938_00001,Lung
960494,960494_00000,Lung
960494,960494_00001,Lung
963764,963764_00000,Lung
963764,963764_00001,Lung
963253,963253_00000,Lung
963253,963253_00001,Lung
960821,960821_00000,Lung
960821,960821_00001,Lung
961959,961959_00000,Lung
961959,961959_00001,Lung
963902,963902_00000,Lung
963902,963902_00001,Lung
962946,962946_00000,Lung
962946,962946_00001,Lung
965680,965680_00000,Lung
965680,965680_00001,Lung
964455,964455_00000,Lung
964455,964455_00001,Lung
961534,961534_00000,Lung
961534,961534_00001,Lung
964957,964957_00000,Lung
964957,964957_00001,Lung
960771,960771_00000,Lung
960771,960771_00001,Lung
961536,961536_00000,Lung
961536,961536_00001,Lung
961043,961043_00000,Lung
961043,961043_00001,Lung
964134,964134_00000,Lung
964134,964134_00001,Lung
963098,963098_00000,Lung
963098,963098_00001,Lung
1676682,1676682_00000,Lung
1676682,1676682_00001,Lung
965665,965665_00000,Lung
965665,965665_00001,Lung
964362,964362_00000,Lung
964362,964362_00001,Lung
960209,960209_00000,Lung
960209,960209_00001,Lung
965784,965784_00000,Lung
965784,965784_00001,Lung
963370,963370_00000,Lung
963370,963370_00001,Lung
963709,963709_00000,Lung
963709,963709_00001,Lung
960440,960440_00000,Lung
960440,960440_00001,Lung
960263,960263_00000,Lung
960263,960263_00001,Lung
962133,962133_00000,Lung
962133,962133_00001,Lung
1676210,1676210_00000,Lung
1676210,1676210_00001,Lung
963048,963048_00000,Lung
963048,963048_00001,Lung
965308,965308_00000,Lung
965308,965308_00001,Lung
964999,964999_00000,Lung
964999,964999_00001,Lung
964827,964827_00000,Lung
964827,964827_00001,Lung
965312,965312_00000,Lung
965312,965312_00001,Lung
960025,960025_00000,Lung
960025,960025_00001,Lung
964969,964969_00000,Lung
964969,964969_00001,Lung
963436,963436_00000,Lung
963436,963436_00001,Lung
965049,965049_00000,Lung
965049,965049_00001,Lung
960230,960230_00000,Lung
960230,960230_00001,Lung
961550,961550_00000,Lung
961550,961550_00001,Lung
964316,964316_00000,Lung
964316,964316_00001,Lung
963327,963327_00000,Lung
963327,963327_00001,Lung
1676795,1676795_00000,Lung
1676795,1676795_00001,Lung
961154,961154_00000,Lung
961154,961154_00001,Lung
964481,964481_00000,Lung
